Date,AAPL,AMZN,DIS,GOOG,META,MSFT,NVDA,SPY,TSLA
2016-06-03,22.515047073364258,36.277000427246094,92.86235046386719,36.117000579833984,118.34443664550781,46.59250259399414,11.414345741271973,182.99952697753906,14.599332809448242
2016-06-06,22.678298950195312,36.33649826049805,92.89057922363281,35.82749938964844,118.66409301757812,46.898399353027344,11.355408668518066,183.9307098388672,14.711999893188477
2016-06-07,22.770275115966797,36.1870002746582,92.48622131347656,35.83250045776367,117.63519287109375,46.871395111083984,11.377508163452148,184.21783447265625,15.489333152770996
2016-06-08,22.74958610534668,36.332000732421875,92.1947021484375,36.41400146484375,118.26451873779297,46.817420959472656,11.34067153930664,184.81834411621094,15.701333045959473
2016-06-09,22.912832260131836,36.38249969482422,92.0066146850586,36.42900085449219,118.43433380126953,46.439571380615234,11.635364532470703,184.56597900390625,15.290666580200195
2016-06-10,22.724288940429688,35.89550018310547,91.53643035888672,35.97050094604492,116.49639892578125,46.31361770629883,11.345584869384766,182.81675720214844,14.586000442504883
2016-06-13,22.381683349609375,35.762001037597656,91.75272369384766,35.917999267578125,113.8292236328125,45.108089447021484,11.490472793579102,181.40689086914062,14.524666786193848
2016-06-14,22.409282684326172,35.96500015258789,92.5332260131836,35.91350173950195,114.81817626953125,44.8292121887207,11.512577056884766,181.0501251220703,14.330666542053223
2016-06-15,22.335697174072266,35.7130012512207,92.4109878540039,35.94599914550781,114.4785385131836,44.70326232910156,11.630453109741211,180.79774475097656,14.513333320617676
2016-06-16,22.429975509643555,35.8754997253418,92.51443481445312,35.518001556396484,114.26876068115234,45.3330078125,11.677111625671387,181.3373260498047,14.528667449951172
2016-06-17,21.91952133178711,35.31949996948242,93.09745788574219,34.58599853515625,112.90020751953125,45.09910583496094,11.473280906677246,180.66200256347656,14.364666938781738
2016-06-20,21.866634368896484,35.70050048828125,93.63347625732422,34.68550109863281,113.24983978271484,45.04513168334961,11.679569244384766,181.8255157470703,14.646666526794434
2016-06-21,22.052879333496094,35.79100036621094,92.9281997680664,34.797000885009766,114.2587661743164,46.05271911621094,11.60835075378418,182.34156799316406,14.640666961669922
2016-06-22,21.970109939575195,35.529998779296875,92.89998626708984,34.87300109863281,113.78926849365234,45.87279510498047,11.598525047302246,182.0441131591797,13.11066722869873
2016-06-23,22.096569061279297,36.104000091552734,93.11625671386719,35.09349822998047,114.9580307006836,46.700462341308594,11.907952308654785,184.4148406982422,13.09333324432373
2016-06-24,21.475753784179688,34.948001861572266,90.01301574707031,33.76100158691406,111.96121215820312,44.8292121887207,11.2301664352417,177.79263305664062,12.876667022705078
2016-06-27,21.163043975830078,34.56800079345703,88.7529067993164,33.41299819946289,108.85450744628906,43.5697135925293,11.109832763671875,174.60842895507812,13.236666679382324
2016-06-28,21.51943588256836,35.397499084472656,90.3233413696289,34.00199890136719,112.58055114746094,44.478355407714844,11.271912574768066,177.7576446533203,13.452667236328125
2016-06-29,21.70568084716797,35.779998779296875,91.1978988647461,34.205501556396484,114.03900909423828,45.467960357666016,11.456094741821289,180.78443908691406,14.012666702270508
2016-06-30,21.981605529785156,35.78099822998047,91.98780822753906,34.60499954223633,114.15887451171875,46.03473663330078,11.544500350952148,183.2513885498047,14.152000427246094
2016-07-01,22.04828643798828,36.284000396728516,92.185302734375,34.96049880981445,114.06897735595703,46.025733947753906,11.458552360534668,183.63623046875,14.433333396911621
2016-07-05,21.841341018676758,36.404998779296875,91.83735656738281,34.747501373291016,114.0789566040039,46.03473663330078,11.627997398376465,182.31533813476562,14.26533317565918
2016-07-06,21.96550941467285,36.88050079345703,92.58025360107422,34.88850021362305,116.57630920410156,46.22365951538086,11.70167064666748,183.40882873535156,14.295999526977539
2016-07-07,22.059783935546875,36.82849884033203,93.21488952636719,34.768001556396484,115.72721099853516,46.22365951538086,12.006181716918945,183.29507446289062,14.395999908447266
2016-07-08,22.22992706298828,37.29050064086914,94.36101531982422,35.28150177001953,117.11573791503906,47.05131912231445,12.48751163482666,186.02444458007812,14.45199966430664
2016-07-11,22.298912048339844,37.68899917602539,94.7020034790039,35.75450134277344,117.74507141113281,47.312225341796875,12.774831771850586,186.6805419921875,14.985333442687988
2016-07-12,22.400075912475586,37.410499572753906,94.910400390625,36.03200149536133,117.80500793457031,47.87001037597656,12.966381072998047,188.03646850585938,14.976667404174805
2016-07-13,22.273624420166016,37.131500244140625,94.6072769165039,35.8489990234375,116.6562271118164,48.139896392822266,12.961468696594238,188.01023864746094,14.835332870483398
2016-07-14,22.715089797973633,37.060001373291016,94.6925277709961,36.04750061035156,117.16568756103516,48.34682083129883,13.094082832336426,189.05995178222656,14.768667221069336
2016-07-15,22.712791442871094,36.77199935913086,94.53150939941406,35.99250030517578,116.73614501953125,48.31081771850586,12.941824913024902,188.80628967285156,14.69333267211914
2016-07-18,22.954219818115234,36.80350112915039,94.86302947998047,36.68899917602539,119.24348449707031,48.544734954833984,13.008131980895996,189.31369018554688,15.083333015441895
2016-07-19,22.96341896057129,36.997501373291016,94.21893310546875,36.847999572753906,120.48217010498047,47.76204299926758,13.143196105957031,189.12118530273438,15.017333030700684
2016-07-20,22.98410987854004,37.2859992980957,93.034912109375,37.05950164794922,121.79077911376953,50.299041748046875,13.315099716186523,189.90850830078125,15.223999977111816
2016-07-21,22.862245559692383,37.221500396728516,92.83599853515625,36.93149948120117,120.48217010498047,50.200077056884766,13.069524765014648,189.19122314453125,14.699999809265137
2016-07-22,22.68520164489746,37.24300003051758,92.55183410644531,37.137001037597656,120.87174987792969,50.89279556274414,13.425609588623047,190.0397186279297,14.817999839782715
2016-07-25,22.381683349609375,36.980499267578125,92.24871826171875,36.98849868774414,121.50108337402344,51.036746978759766,13.673641204833984,189.52357482910156,15.333999633789062
2016-07-26,22.22763442993164,36.77949905395508,91.585693359375,36.92100143432617,121.09152221679688,51.06373977661133,13.906938552856445,189.61105346679688,15.300666809082031
2016-07-27,23.67160987854004,36.833499908447266,91.24469757080078,37.0885009765625,123.20926666259766,50.550926208496094,13.766958236694336,189.40989685058594,15.232666969299316
2016-07-28,23.99121856689453,37.63050079345703,90.84686279296875,37.295501708984375,124.86751556396484,50.568931579589844,13.796428680419922,189.6285858154297,15.37399959564209
2016-07-29,23.96132469177246,37.94049835205078,90.88473510742188,38.43949890136719,123.80863952636719,50.99176025390625,14.022356033325195,189.93478393554688,15.652667045593262
2016-08-01,24.384408950805664,38.387001037597656,90.49639129638672,38.64400100708008,124.1782455444336,50.90180206298828,13.93149471282959,189.77734375,15.333999633789062
2016-08-02,24.02341079711914,38.02899932861328,89.99437713623047,38.55350112915039,122.95953369140625,50.90180206298828,13.76204776763916,188.56134033203125,15.146666526794434
2016-08-03,24.324621200561523,37.731998443603516,91.0173568725586,38.659000396728516,122.38015747070312,51.25267028808594,13.798880577087402,189.11244201660156,15.052666664123535
2016-08-04,24.474884033203125,38.03850173950195,90.1364517211914,38.580501556396484,124.22819519042969,51.63050842285156,14.054281234741211,189.31369018554688,15.37399959564209
2016-08-05,24.84708595275879,38.29899978637695,90.77108764648438,39.111000061035156,125.0173568725586,52.143306732177734,14.292489051818848,190.862060546875,15.335332870483398
2016-08-08,25.052839279174805,38.327999114990234,90.6953125,39.0880012512207,125.12724304199219,52.23326873779297,14.425101280212402,190.7483367919922,15.077333450317383
2016-08-09,25.154556274414062,38.41550064086914,91.56674194335938,39.2130012512207,124.92744445800781,52.35922622680664,14.461934089660645,190.862060546875,15.272000312805176
2016-08-10,24.967296600341797,38.428001403808594,92.69393157958984,39.23400115966797,124.74763488769531,52.19728088378906,14.368618965148926,190.38967895507812,15.043333053588867
2016-08-11,24.951112747192383,38.5620002746582,92.60867309570312,39.24250030517578,124.76762390136719,52.449188232421875,14.660852432250977,191.27317810058594,14.994000434875488
2016-08-12,25.008913040161133,38.62799835205078,91.72775268554688,39.1609992980957,124.74763488769531,52.12531661987305,15.48107624053955,191.1069793701172,15.040666580200195
2016-08-15,25.3094425201416,38.42449951171875,91.97403717041016,39.12200164794922,123.76868438720703,52.2872428894043,15.466341018676758,191.6581268310547,15.03933334350586
2016-08-16,25.286325454711914,38.20199966430664,91.76565551757812,38.856998443603516,123.16931915283203,51.99755859375,15.37302303314209,190.6696319580078,14.907333374023438
2016-08-17,25.249338150024414,38.23149871826172,91.75618743896484,38.99549865722656,124.2381820678711,52.106201171875,15.016935348510742,191.0282440185547,14.88266658782959
2016-08-18,25.21697425842285,38.222999572753906,91.54780578613281,38.875,123.77867126464844,52.142398834228516,15.250234603881836,191.4569091796875,14.900667190551758
2016-08-19,25.281700134277344,37.865501403808594,91.30152130126953,38.770999908447266,123.42903900146484,52.16051483154297,15.28952407836914,191.1769561767578,15.0
2016-08-22,25.085203170776367,37.9739990234375,90.8089828491211,38.60749816894531,124.01841735839844,52.20576858520508,15.353373527526855,191.16822814941406,14.862000465393066
2016-08-23,25.16379737854004,38.122501373291016,90.90370178222656,38.604000091552734,124.2381820678711,52.40492630004883,15.477620124816895,191.55313110351562,14.989333152770996
2016-08-24,24.974231719970703,37.86249923706055,90.76160430908203,38.481998443603516,123.34912872314453,52.4592399597168,15.238972663879395,190.57337951660156,14.841333389282227
2016-08-25,24.867889404296875,37.96099853515625,90.50587463378906,38.47050094604492,123.7586898803711,52.658390045166016,15.138100624084473,190.44215393066406,14.730667114257812
2016-08-26,24.72224998474121,38.45000076293945,90.1838150024414,38.47700119018555,124.82755279541016,52.53166198730469,15.261116981506348,190.08349609375,14.666000366210938
2016-08-29,24.694509506225586,38.56449890136719,89.86177062988281,38.60749816894531,126.4058837890625,52.595027923583984,15.251275062561035,191.01947021484375,14.346667289733887
2016-08-30,24.50493812561035,38.37900161743164,89.85228729248047,38.454498291015625,125.70661926269531,52.40492630004883,15.162701606750488,190.70455932617188,14.089332580566406
2016-08-31,24.528060913085938,38.45800018310547,89.4734115600586,38.352500915527344,125.986328125,52.01567077636719,15.09135913848877,190.1622314453125,14.133999824523926
2016-09-01,24.673702239990234,38.53099822998047,89.28398132324219,38.43899917602539,126.03627014160156,52.13335037231445,15.536664962768555,190.1710205078125,13.38466739654541
2016-09-02,24.904882431030273,38.62200164794922,89.4355239868164,38.573001861572266,126.37591552734375,52.20576858520508,15.384129524230957,191.0282440185547,13.185333251953125
2016-09-06,24.89794158935547,39.44350051879883,88.84825897216797,39.00400161743164,129.59249877929688,52.151466369628906,15.52928638458252,191.60557556152344,13.522000312805176
2016-09-07,25.050525665283203,39.2239990234375,88.76301574707031,39.01750183105469,130.91110229492188,52.19671630859375,15.300477981567383,191.5880889892578,13.447333335876465
2016-09-08,24.39397621154785,39.202999114990234,89.12294006347656,38.76599884033203,130.13192749023438,51.98850631713867,15.41119384765625,191.1507568359375,13.157333374023438
2016-09-09,23.841459274291992,38.00699996948242,87.54109954833984,37.983001708984375,126.96528625488281,50.88410568237305,14.643584251403809,186.57554626464844,12.964667320251465
2016-09-12,24.37548065185547,38.574501037597656,88.69670104980469,38.45100021362305,128.55360412597656,51.64451599121094,14.946196556091309,189.25244140625,13.220000267028809
2016-09-13,24.955739974975586,38.050498962402344,87.80632019042969,37.984500885009766,127.0751724243164,51.17378234863281,14.729694366455078,186.53179931640625,13.069999694824219
2016-09-14,25.838838577270508,38.054500579833984,87.38955688476562,38.1245002746582,127.63457489013672,50.92937088012695,14.860090255737305,186.46189880371094,13.093999862670898
2016-09-15,26.717323303222656,38.484500885009766,87.61688995361328,38.5880012512207,128.21397399902344,51.77125549316406,15.423490524291992,188.32513427734375,13.361332893371582
2016-09-16,26.567052841186523,38.92599868774414,87.6737060546875,38.444000244140625,128.93321228027344,51.82558059692383,15.460396766662598,187.59715270996094,13.69333267211914
2016-09-19,26.25727653503418,38.755001068115234,87.7400131225586,38.28499984741211,128.51364135742188,51.535888671875,15.664597511291504,187.63233947753906,13.755999565124512
2016-09-20,26.25496482849121,39.01100158691406,88.04312133789062,38.570499420166016,128.503662109375,51.4272575378418,15.521905899047852,187.64109802246094,13.642666816711426
2016-09-21,26.25033950805664,39.48699951171875,87.51268768310547,38.81100082397461,129.80227661132812,52.28723907470703,15.957369804382324,189.7512664794922,13.6813325881958
2016-09-22,26.497705459594727,40.23500061035156,88.47884368896484,39.36050033569336,129.942138671875,52.341552734375,15.996736526489258,190.9469451904297,13.76200008392334
2016-09-23,26.056154251098633,40.287498474121094,88.34622192382812,39.345001220703125,127.82437896728516,51.98850631713867,15.979514122009277,189.90072631835938,13.829999923706055
2016-09-26,26.095447540283203,39.95800018310547,87.10539245605469,38.71049880981445,127.17506408691406,51.50873565673828,15.829439163208008,188.36209106445312,13.932666778564453
2016-09-27,26.143999099731445,40.80550003051758,86.87806701660156,39.1505012512207,128.55360412597656,52.4592399597168,16.370698928833008,189.5314483642578,13.720666885375977
2016-09-28,26.34281349182129,41.43600082397461,87.33271789550781,39.077999114990234,129.09303283691406,52.53166198730469,16.429746627807617,190.47215270996094,13.751333236694336
2016-09-29,25.933626174926758,41.45249938964844,86.9538345336914,38.7504997253418,127.95423126220703,51.961360931396484,16.5822811126709,188.74893188476562,13.380000114440918
2016-09-30,26.134754180908203,41.865501403808594,87.95787048339844,38.864498138427734,128.13404846191406,52.142398834228516,16.857837677001953,190.17324829101562,13.60200023651123
2016-10-03,26.012226104736328,41.83700180053711,87.60740661621094,38.62799835205078,128.63352966308594,51.979454040527344,16.840614318847656,189.71604919433594,14.24666690826416
2016-10-04,26.12318992614746,41.701499938964844,87.7021255493164,38.82149887084961,128.05413818359375,51.81652069091797,16.803714752197266,188.74893188476562,14.093999862670898
2016-10-05,26.134754180908203,42.21799850463867,87.56951141357422,38.82350158691406,128.33383178710938,52.17861557006836,16.786489486694336,189.58416748046875,13.897333145141602
2016-10-06,26.32893943786621,42.08300018310547,87.92945098876953,38.84299850463867,128.6035614013672,52.26913833618164,16.56752586364746,189.71604919433594,13.399999618530273
2016-10-07,26.368244171142578,41.971500396728516,87.60740661621094,38.75400161743164,128.85328674316406,52.323463439941406,16.446969985961914,189.06544494628906,13.107333183288574
2016-10-10,26.82828140258789,42.08549880981445,87.60740661621094,39.297000885009766,130.10195922851562,52.54071807861328,16.508474349975586,190.05015563964844,13.396666526794434
2016-10-11,26.88608169555664,41.54999923706055,87.01065826416016,39.153499603271484,128.743408203125,51.77125549316406,16.269832611083984,187.64990234375,13.34000015258789
2016-10-12,27.126506805419922,41.704498291015625,86.58441925048828,39.30699920654297,128.91322326660156,51.69884490966797,16.343637466430664,187.8960723876953,13.434000015258789
2016-10-13,27.043285369873047,41.4640007019043,86.30973052978516,38.90950012207031,127.68452453613281,51.526832580566406,16.077924728393555,187.28067016601562,13.349332809448242
2016-10-14,27.193552017211914,41.14799880981445,86.480224609375,38.92649841308594,127.74446105957031,51.979454040527344,16.235380172729492,187.37734985351562,13.100666999816895
2016-10-17,27.17505645751953,40.647499084472656,86.03504180908203,38.99800109863281,127.40482330322266,51.798404693603516,16.14189910888672,186.72674560546875,12.93066692352295
2016-10-18,27.156558990478516,40.88249969482422,86.35708618164062,39.76300048828125,128.43373107910156,52.19671630859375,16.387920379638672,187.8960723876953,13.273332595825195
2016-10-19,27.07564353942871,40.884498596191406,87.07697296142578,40.07500076293945,129.9720916748047,52.07904815673828,16.35348129272461,188.397216796875,13.570667266845703
2016-10-20,27.0617733001709,40.51599884033203,87.17168426513672,39.8484992980957,129.86221313476562,51.82558059692383,16.663476943969727,188.0456085205078,13.273332595825195
2016-10-21,26.955434799194336,40.949501037597656,88.11888885498047,39.96849822998047,131.93002319335938,54.00722885131836,16.616727828979492,188.1334686279297,13.339332580566406
2016-10-24,27.19817543029785,41.90449905395508,88.44094848632812,40.65549850463867,133.13873291015625,55.22026062011719,17.396636962890625,188.93353271484375,13.517333030700684
2016-10-25,27.33687400817871,41.75899887084961,87.85369110107422,40.38349914550781,132.1497802734375,55.211204528808594,17.682035446166992,188.30050659179688,13.489333152770996
2016-10-26,26.721946716308594,41.12950134277344,88.55461883544922,39.95349884033203,130.90110778808594,54.88530731201172,17.753381729125977,187.92245483398438,13.482666969299316
2016-10-27,26.46533966064453,40.917999267578125,89.05662536621094,39.76750183105469,129.55255126953125,54.40553665161133,17.38925552368164,187.42127990722656,13.600666999816895
2016-10-28,26.28963851928711,38.816001892089844,88.8956069946289,39.76850128173828,131.1508331298828,54.19731903076172,17.359729766845703,186.86737060546875,13.33133316040039
2016-10-31,26.24802589416504,39.49100112915039,87.7968521118164,39.22700119018555,130.85116577148438,54.242584228515625,17.507356643676758,186.876220703125,13.182000160217285
2016-11-01,25.774110794067383,39.27050018310547,87.51268768310547,39.18050003051758,129.3627471923828,54.133949279785156,16.988229751586914,185.522216796875,12.719332695007324
2016-11-02,25.797224044799805,38.27799987792969,87.05803680419922,38.435001373291016,127.03520965576172,53.799015045166016,16.916881561279297,184.40562438964844,12.534667015075684
2016-11-03,25.520719528198242,38.35150146484375,88.44094848632812,38.10649871826172,119.87281036376953,53.599853515625,16.720056533813477,183.5615692138672,12.494667053222656
2016-11-04,25.290674209594727,37.752498626708984,87.56951141357422,38.10100173950195,120.62201690673828,53.14722442626953,16.62411117553711,183.35935974121094,12.704000473022461
2016-11-07,25.655485153198242,39.246498107910156,89.44499969482422,39.125999450683594,122.02053833007812,54.69520950317383,17.534412384033203,187.4036865234375,12.880666732788086
2016-11-08,25.806522369384766,39.38750076293945,89.39762878417969,39.5255012512207,124.08834075927734,54.74046325683594,17.507356643676758,188.24778747558594,12.996000289916992
2016-11-09,25.764699935913086,38.59400177001953,89.64390563964844,39.265499114990234,123.04944610595703,54.46890640258789,17.212116241455078,190.2436065673828,12.670666694641113
2016-11-10,25.046688079833984,37.11899948120117,89.94701385498047,38.12799835205078,120.67196655273438,53.13818359375,16.673315048217773,190.71836853027344,12.356666564941406
2016-11-11,25.195405960083008,36.95050048828125,92.5234375,37.70100021362305,118.89385223388672,53.42787170410156,21.643077850341797,190.27879333496094,12.570667266845703
2016-11-14,24.563371658325195,35.95349884033203,92.7507553100586,36.80400085449219,114.9580307006836,52.61313247680664,20.577775955200195,190.42822265625,12.096667289733887
2016-11-15,24.88867950439453,37.1619987487793,92.5423583984375,37.92449951171875,117.07577514648438,53.65209197998047,21.205156326293945,191.91407775878906,12.251333236694336
2016-11-16,25.557899475097656,37.324501037597656,93.88740539550781,38.2239990234375,116.21669006347656,54.36296081542969,22.543540954589844,191.55361938476562,12.26200008392334
2016-11-17,25.548593521118164,37.81999969482422,94.12421417236328,38.561500549316406,117.66515350341797,55.26521301269531,22.73051643371582,192.53831481933594,12.577333450317383
2016-11-18,25.574159622192383,38.007999420166016,93.05386352539062,38.027000427246094,116.89596557617188,55.00091552734375,22.96916961669922,192.1075439453125,12.334667205810547
2016-11-21,25.962209701538086,39.0,92.4760513305664,38.459999084472656,121.64093017578125,55.465702056884766,22.875682830810547,193.55819702148438,12.3013334274292
2016-11-22,25.978477478027344,39.26649856567383,92.55183410644531,38.41350173950195,121.34125518798828,55.70267105102539,23.040517807006836,193.93626403808594,12.744667053222656
2016-11-23,25.846027374267578,39.00600051879883,93.07280731201172,38.04949951171875,120.71192169189453,55.046485900878906,23.15386390686035,194.041748046875,12.87600040435791
2016-11-25,25.976152420043945,39.01850128173828,93.6032485961914,38.08399963378906,120.25241088867188,55.164955139160156,23.2006778717041,194.76272583007812,13.109999656677246
2016-11-28,25.92502784729004,38.3385009765625,93.74532318115234,38.4119987487793,120.28237915039062,55.23786544799805,23.1883602142334,193.8483428955078,13.074666976928711
2016-11-29,25.89946937561035,38.125999450683594,94.40837097167969,38.54199981689453,120.74189758300781,55.67531967163086,22.976457595825195,194.22640991210938,12.637999534606934
2016-11-30,25.68104362487793,37.528499603271484,93.88740539550781,37.902000427246094,118.29448699951172,54.91889190673828,22.717742919921875,193.76043701171875,12.626667022705078
2016-12-01,25.441709518432617,37.182498931884766,93.71690368652344,37.395999908447266,114.9780044555664,53.95285415649414,21.594175338745117,193.04830932617188,12.125332832336426
2016-12-02,25.536985397338867,37.016998291015625,93.30014038085938,37.525001525878906,115.2776870727539,53.998416900634766,21.79375457763672,193.14495849609375,12.097999572753906
2016-12-05,25.353408813476562,37.96799850463867,94.68307495117188,38.125999450683594,117.30553436279297,54.88242721557617,22.638896942138672,194.3055419921875,12.453332901000977
2016-12-06,25.548593521118164,38.236000061035156,95.34610748291016,37.955501556396484,117.18566131591797,54.63636016845703,23.010950088500977,194.92098999023438,12.390000343322754
2016-12-07,25.79955291748047,38.520999908447266,96.60589599609375,38.55950164794922,117.82498168945312,55.930503845214844,23.42490577697754,197.47071838378906,12.876667022705078
2016-12-08,26.052831649780273,38.36650085449219,98.67716979980469,38.82099914550781,118.78397369384766,55.60242462158203,23.033126831054688,197.95423889160156,12.81933307647705
2016-12-09,26.47806739807129,38.43299865722656,100.08985900878906,39.464500427246094,119.55315399169922,56.477333068847656,22.62411117553711,199.1499786376953,12.812000274658203
2016-12-12,26.327024459838867,38.00600051879883,99.32623291015625,39.4635009765625,117.64517211914062,56.65959167480469,22.074644088745117,198.92135620117188,12.828666687011719
2016-12-13,26.766191482543945,38.71699905395508,99.12580108642578,39.80500030517578,120.18247985839844,57.39780044555664,22.463953018188477,200.24896240234375,13.210000038146973
2016-12-14,26.766191482543945,38.441001892089844,99.31671142578125,39.85350036621094,120.08258819580078,57.124385833740234,23.76492691040039,198.5960693359375,13.246000289916992
2016-12-15,26.912582397460938,38.04999923706055,99.6412353515625,39.89250183105469,120.44220733642578,57.033260345458984,24.321781158447266,199.4137420654297,13.17199993133545
2016-12-16,26.94744300842285,37.88850021362305,99.18307495117188,39.540000915527344,119.74295043945312,56.77806854248047,24.740657806396484,199.02374267578125,13.499333381652832
2016-12-19,27.103120803833008,38.29999923706055,100.50983428955078,39.709999084472656,119.11361694335938,57.981075286865234,25.0412540435791,199.4570770263672,13.51533317565918
2016-12-20,27.175159454345703,38.56100082397461,100.66255950927734,39.82099914550781,118.96377563476562,57.90816879272461,25.913503646850586,200.22650146484375,13.919333457946777
2016-12-21,27.20071792602539,38.529998779296875,100.75801086425781,39.72800064086914,118.91383361816406,57.90816879272461,26.07612419128418,199.66932678222656,13.846667289733887
2016-12-22,27.021800994873047,38.31700134277344,100.62438201904297,39.5629997253418,117.27557373046875,57.91728210449219,26.391510009765625,199.32444763183594,13.896666526794434
2016-12-23,27.075237274169922,38.02949905395508,100.36666107177734,39.49549865722656,117.14570617675781,57.63475799560547,27.049388885498047,199.6162872314453,14.22266674041748
2016-12-27,27.247196197509766,38.56999969482422,100.38574981689453,39.57749938964844,117.88492584228516,57.67120361328125,28.907217025756836,200.11151123046875,14.635333061218262
2016-12-28,27.131010055541992,38.60649871826172,99.55533599853516,39.252498626708984,116.79607391357422,57.40692138671875,26.91880226135254,198.45770263671875,14.649333000183105
2016-12-29,27.12403678894043,38.25749969482422,99.80351257324219,39.13949966430664,116.22667694091797,57.324893951416016,27.45594024658203,198.41354370117188,14.312000274658203
2016-12-30,26.912582397460938,37.493499755859375,99.47897338867188,38.590999603271484,114.92806243896484,56.632259368896484,26.300344467163086,197.6882781982422,14.246000289916992
2017-01-03,26.989269256591797,37.68349838256836,101.25435638427734,39.30699920654297,116.73614501953125,57.033260345458984,25.134891510009766,199.20062255859375,14.465999603271484
2017-01-04,26.95905876159668,37.85900115966797,102.552490234375,39.345001220703125,118.56420135498047,56.77806854248047,25.721309661865234,200.38568115234375,15.13266658782959
2017-01-05,27.09615707397461,39.022499084472656,102.4952163696289,39.70100021362305,120.54209899902344,56.77806854248047,25.068359375,200.22650146484375,15.116666793823242
2017-01-06,27.39823341369629,39.79949951171875,104.0224380493164,40.307498931884766,123.27920532226562,57.270206451416016,25.403457641601562,200.94285583496094,15.267333030700684
2017-01-09,27.649181365966797,39.84600067138672,103.43063354492188,40.33250045776367,124.76762390136719,57.08792495727539,26.433399200439453,200.2795867919922,15.41866683959961
2017-01-10,27.677064895629883,39.79499816894531,103.44972229003906,40.239498138427734,124.21820068359375,57.06970977783203,26.23381805419922,200.2795867919922,15.324666976928711
2017-01-11,27.825780868530273,39.95100021362305,104.46151733398438,40.39550018310547,125.95635223388672,57.58919143676758,25.911035537719727,200.8455810546875,15.315333366394043
2017-01-12,27.7096004486084,40.68199920654297,102.63838958740234,40.31800079345703,126.48580169677734,57.06061553955078,25.48723602294922,200.34152221679688,15.305999755859375
2017-01-13,27.660804748535156,40.856998443603516,103.14427947998047,40.39400100708008,128.20396423339844,57.14262771606445,25.484773635864258,200.80133056640625,15.850000381469727
2017-01-17,27.88387107849121,40.486000061035156,103.05838775634766,40.230499267578125,127.7344741821289,56.98768615722656,24.913131713867188,200.09384155273438,15.70533275604248
2017-01-18,27.881553649902344,40.374000549316406,103.23973846435547,40.30350112915039,127.78441619873047,56.960350036621094,25.36650276184082,200.5360107421875,15.890666961669922
2017-01-19,27.83275032043457,40.45199966430664,102.39976501464844,40.10874938964844,127.4148178100586,56.77806854248047,25.911035537719727,199.7931365966797,16.250667572021484
2017-01-20,27.88387107849121,40.416500091552734,102.76248168945312,40.250999450683594,126.90534973144531,57.179080963134766,25.627687454223633,200.52719116210938,16.315332412719727
2017-01-23,27.902462005615234,40.89400100708008,102.2470474243164,40.96549987792969,128.7933349609375,57.37956619262695,25.893787384033203,200.0054168701172,16.594667434692383
2017-01-24,27.87690544128418,41.12200164794922,102.99156951904297,41.19350051879883,129.23287963867188,57.88993453979492,26.44571876525879,201.28778076171875,16.974000930786133
2017-01-25,28.320720672607422,41.82600021362305,103.12520599365234,41.78350067138672,131.34063720703125,58.0357551574707,26.559062957763672,203.030029296875,16.96466636657715
2017-01-26,28.334665298461914,41.95750045776367,103.14427947998047,41.60749816894531,132.63926696777344,58.57345962524414,27.01735496520996,202.8177947998047,16.833999633789062
2017-01-27,28.33698081970215,41.78850173950195,104.327880859375,41.16550064086914,132.03990173339844,59.94962692260742,27.539718627929688,202.49940490722656,16.863332748413086
2017-01-30,28.26262855529785,41.51900100708008,105.89326477050781,40.11600112915039,130.84117126464844,59.357242584228516,27.108522415161133,201.24356079101562,16.708667755126953
2017-01-31,28.19757080078125,41.17399978637695,105.61647033691406,39.839500427246094,130.181884765625,58.9197883605957,26.90155029296875,201.2258758544922,16.795333862304688
2017-02-01,29.917070388793945,41.61750030517578,106.23690795898438,39.784751892089844,133.0887908935547,57.94462203979492,28.076860427856445,201.30543518066406,16.615999221801758
2017-02-02,29.865951538085938,41.997501373291016,105.57829284667969,39.92649841308594,130.70132446289062,57.57096862792969,28.431676864624023,201.43812561035156,16.770000457763672
2017-02-03,29.99375343322754,40.5099983215332,105.28239440917969,40.074501037597656,130.84117126464844,58.0357551574707,28.182809829711914,202.82662963867188,16.755332946777344
2017-02-06,30.274906158447266,40.38199996948242,104.58558654785156,40.06700134277344,131.92002868652344,57.99930191040039,28.90475082397461,202.46400451660156,17.184667587280273
2017-02-07,30.563045501708984,40.625,104.04151916503906,40.3484992980957,131.70025634765625,57.80790328979492,29.35319709777832,202.47286987304688,17.165332794189453
2017-02-08,30.681543350219727,40.98550033569336,104.04151916503906,40.41899871826172,134.05775451660156,57.72589874267578,29.225065231323242,202.73822021484375,17.472000122070312
2017-02-09,30.903255462646484,41.06800079345703,104.50923156738281,40.47800064086914,133.99783325195312,58.382080078125,28.67560386657715,203.94094848632812,17.946666717529297
2017-02-10,30.833251953125,41.37300109863281,104.2896957397461,40.68349838256836,134.0477752685547,58.32740020751953,27.99555778503418,204.74574279785156,17.948667526245117
2017-02-13,31.106294631958008,41.826499938964844,104.66194915771484,40.96200180053711,133.90792846679688,58.98358154296875,26.704437255859375,205.86009216308594,18.706666946411133
2017-02-14,31.510028839111328,41.81949996948242,105.31101989746094,41.022499084472656,133.70814514160156,59.203636169433594,26.802993774414062,206.68258666992188,18.73200035095215
