Date,ADA-USD,BCH-USD,BNB-USD,BTC-USD,DOT-USD,ETH-USD,LINK-USD,LTC-USD,SOL-USD,XRP-USD
2017-11-24,0.02838199958205223,1648.510009765625,1.717710018157959,8253.6904296875,,474.9110107421875,0.1929209977388382,77.96829986572266,,0.2446420043706894
2017-11-25,0.03044700063765049,1571.27001953125,1.8738700151443481,8790.919921875,,466.2760009765625,0.18095900118350983,88.81690216064453,,0.2523930072784424
2017-11-26,0.03633200004696846,1735.6600341796875,1.8531299829483032,9330.5498046875,,471.3299865722656,0.182888001203537,85.92680358886719,,0.24881799519062042
2017-11-27,0.050592999905347824,1622.5699462890625,1.9429800510406494,9818.349609375,,480.3550109863281,0.1841679960489273,91.60269927978516,,0.25392699241638184
2017-11-28,0.11974400281906128,1546.1800537109375,1.9171099662780762,10058.7998046875,,472.9020080566406,0.17642399668693542,96.03379821777344,,0.2991519868373871
2017-11-29,0.08971799910068512,1359.7099609375,1.7515300512313843,9888.6103515625,,427.52301025390625,0.14525499939918518,85.57099914550781,,0.2430640012025833
2017-11-30,0.11988300085067749,1389.780029296875,1.9969700574874878,10233.599609375,,447.114013671875,0.1704609990119934,88.33070373535156,,0.2508780062198639
2017-12-01,0.1313520073890686,1462.6800537109375,2.070230007171631,10975.599609375,,466.5400085449219,0.177823007106781,99.00370025634766,,0.2556990087032318
2017-12-02,0.13235099613666534,1434.97998046875,2.084160089492798,11074.599609375,,463.4490051269531,0.20789800584316254,100.28399658203125,,0.2554920017719269
2017-12-03,0.13180699944496155,1559.9300537109375,2.227250099182129,11323.2001953125,,465.8529968261719,0.23062899708747864,101.26300048828125,,0.25255799293518066
2017-12-04,0.13586999475955963,1576.9200439453125,2.4916799068450928,11657.2001953125,,470.2040100097656,0.22958099842071533,104.23600006103516,,0.2535710036754608
2017-12-05,0.12748800218105316,1501.8499755859375,2.5952999591827393,11916.7001953125,,463.281005859375,0.3138769865036011,102.39700317382812,,0.2461010068655014
2017-12-06,0.11783900111913681,1430.0999755859375,2.5876901149749756,14291.5,,428.5880126953125,0.2915700078010559,100.35199737548828,,0.23254400491714478
2017-12-07,0.10550100356340408,1330.9300537109375,2.779949903488159,17899.69921875,,434.4079895019531,0.2600640058517456,98.29239654541016,,0.22282299399375916
2017-12-08,0.11546500027179718,1464.1300048828125,2.830670118331909,16569.400390625,,456.031005859375,0.24522599577903748,124.84600067138672,,0.25212499499320984
2017-12-09,0.11960899829864502,1410.06005859375,2.6104300022125244,15178.2001953125,,473.50201416015625,0.23885899782180786,155.24200439453125,,0.24470800161361694
2017-12-10,0.11028099805116653,1323.0699462890625,2.483370065689087,15455.400390625,,441.72100830078125,0.2528980076313019,148.66000366210938,,0.2373329997062683
2017-12-11,0.12138299643993378,1423.3800048828125,2.7066500186920166,16936.80078125,,515.135986328125,0.2605920135974884,214.2030029296875,,0.2516910135746002
2017-12-12,0.1338910013437271,1615.030029296875,2.6847500801086426,17415.400390625,,651.4310302734375,0.2314240038394928,316.15899658203125,,0.373540997505188
2017-12-13,0.1342809945344925,1607.6500244140625,2.77810001373291,16408.19921875,,702.7670288085938,0.26187801361083984,302.60198974609375,,0.4710629880428314
2017-12-14,0.24075299501419067,1966.1400146484375,3.1587400436401367,16564.0,,695.8159790039062,0.30850300192832947,279.3280029296875,,0.8642629981040955
2017-12-15,0.21346700191497803,1815.4300537109375,3.996150016784668,17706.900390625,,684.447998046875,0.3207930028438568,299.77899169921875,,0.756181001663208
2017-12-16,0.4046649932861328,1801.8800048828125,4.664649963378906,19497.400390625,,696.208984375,0.34139299392700195,298.97198486328125,,0.7586420178413391
2017-12-17,0.5130109786987305,1862.8800048828125,5.756720066070557,19140.80078125,,719.9749755859375,0.4175960123538971,318.718994140625,,0.7283660173416138
2017-12-18,0.5181980133056641,2196.639892578125,5.61584997177124,19114.19921875,,794.64501953125,0.4349069893360138,358.33599853515625,,0.7784069776535034
2017-12-19,0.5312730073928833,2805.889892578125,5.792329788208008,17776.69921875,,826.822998046875,0.4393559992313385,350.25299072265625,,0.7912570238113403
2017-12-20,0.4861510097980499,3923.070068359375,5.176209926605225,16624.599609375,,819.0859985351562,0.3727959990501404,314.6210021972656,,0.7759640216827393
2017-12-21,0.477851003408432,3267.169921875,5.180009841918945,15802.900390625,,821.06298828125,0.42428699135780334,317.4620056152344,,1.193060040473938
2017-12-22,0.407150000333786,2696.68994140625,4.336150169372559,13831.7998046875,,674.8599853515625,0.4268780052661896,264.9320068359375,,1.1382800340652466
2017-12-23,0.41402700543403625,3257.080078125,4.839260101318359,14699.2001953125,,719.3870239257812,0.5776799917221069,288.2659912109375,,1.174340009689331
2017-12-24,0.39002901315689087,2903.1201171875,5.285679817199707,13925.7998046875,,694.1480102539062,0.5441619753837585,275.9800109863281,,1.0439499616622925
2017-12-25,0.416363000869751,2954.68994140625,6.560009956359863,14026.599609375,,765.833984375,0.5019329786300659,273.3900146484375,,1.1223200559616089
2017-12-26,0.42846500873565674,3108.889892578125,9.029419898986816,16099.7998046875,,773.8359985351562,0.5214210152626038,286.5039978027344,,1.1894899606704712
2017-12-27,0.41417598724365234,2889.52001953125,10.107000350952148,15838.5,,762.8419799804688,0.5055009722709656,272.17401123046875,,1.3996399641036987
2017-12-28,0.4077009856700897,2566.639892578125,9.321410179138184,14606.5,,737.0230102539062,0.5066969990730286,249.92999267578125,,1.4308799505233765
2017-12-29,0.5292990207672119,2779.949951171875,8.807600021362305,14656.2001953125,,753.5919799804688,0.4863480031490326,245.5019989013672,,2.214600086212158
2017-12-30,0.6392430067062378,2392.409912109375,7.841010093688965,12952.2001953125,,717.2570190429688,0.5861279964447021,218.96299743652344,,2.159019947052002
2017-12-31,0.719694972038269,2533.010009765625,8.635580062866211,14156.400390625,,756.7329711914062,0.6015520095825195,232.0959930419922,,2.300570011138916
2018-01-01,0.7286570072174072,2432.5400390625,8.414609909057617,13657.2001953125,,772.6409912109375,0.7335630059242249,229.0330047607422,,2.3910300731658936
2018-01-02,0.7825869917869568,2711.0,8.837770462036133,14982.099609375,,884.4439697265625,0.6737120151519775,255.6840057373047,,2.4809000492095947
2018-01-03,1.0796600580215454,2608.68994140625,9.535880088806152,15201.0,,962.719970703125,0.6811670064926147,245.3679962158203,,3.105370044708252
2018-01-04,1.1141200065612793,2430.179931640625,9.213990211486816,15599.2001953125,,980.9219970703125,0.9843680262565613,241.3699951171875,,3.1966300010681152
2018-01-05,0.9995589852333069,2584.47998046875,14.917200088500977,17429.5,,997.719970703125,0.9074860215187073,249.27099609375,,3.0487101078033447
2018-01-06,1.02715003490448,2786.64990234375,22.75979995727539,17527.0,,1041.6800537109375,1.0635700225830078,296.4540100097656,,3.0939700603485107
2018-01-07,1.0085200071334839,2786.8798828125,18.65679931640625,16477.599609375,,1153.1700439453125,1.2704600095748901,288.45098876953125,,3.377810001373291
2018-01-08,0.8990020155906677,2421.469970703125,18.260900497436523,15170.099609375,,1148.530029296875,1.3773000240325928,255.76300048828125,,2.456209897994995
2018-01-09,0.8147429823875427,2391.56005859375,17.411800384521484,14595.400390625,,1299.739990234375,1.228279948234558,247.03700256347656,,2.1017799377441406
2018-01-10,0.7931209802627563,2895.3798828125,17.39080047607422,14973.2998046875,,1255.8199462890625,1.1887099742889404,250.51800537109375,,1.9749200344085693
2018-01-11,0.6884120106697083,2462.610107421875,21.042699813842773,13405.7998046875,,1154.9300537109375,1.0103299617767334,229.36599731445312,,1.9507999420166016
2018-01-12,0.8975080251693726,2620.989990234375,22.316299438476562,13980.599609375,,1273.199951171875,1.0515600442886353,236.8560028076172,,2.0432300567626953
2018-01-13,0.8841239809989929,2685.2900390625,22.174400329589844,14360.2001953125,,1396.4200439453125,1.1012300252914429,259.1929931640625,,2.0213499069213867
2018-01-14,0.802262008190155,2553.320068359375,20.777299880981445,13772.0,,1366.77001953125,1.0108400583267212,238.6750030517578,,1.8611899614334106
2018-01-15,0.7785869836807251,2401.5400390625,19.564699172973633,13819.7998046875,,1291.9200439453125,0.8776879906654358,232.7740020751953,,1.6767300367355347
2018-01-16,0.626492977142334,1772.0699462890625,13.891900062561035,11490.5,,1053.68994140625,0.7564529776573181,188.33099365234375,,1.1792399883270264
2018-01-17,0.6291019916534424,1748.050048828125,14.203200340270996,11188.599609375,,1014.25,0.6986340284347534,186.51600646972656,,1.306339979171753
2018-01-18,0.6598430275917053,1756.75,14.280400276184082,11474.900390625,,1036.280029296875,0.7442299723625183,192.83700561523438,,1.5965800285339355
2018-01-19,0.6504979729652405,1769.6199951171875,14.940600395202637,11607.400390625,,1039.0999755859375,0.8129050135612488,192.96400451660156,,1.552049994468689
2018-01-20,0.7075099945068359,2032.1199951171875,16.19029998779297,12899.2001953125,,1155.1500244140625,1.2193000316619873,211.01800537109375,,1.5786199569702148
2018-01-21,0.6131629943847656,1776.6400146484375,14.068300247192383,11600.099609375,,1049.5799560546875,0.88782799243927,190.42100524902344,,1.3800400495529175
2018-01-22,0.5704579949378967,1621.9200439453125,13.014599800109863,10931.400390625,,1003.260009765625,0.8028579950332642,180.00799560546875,,1.3573499917984009
2018-01-23,0.5630699992179871,1621.4599609375,13.093500137329102,10868.400390625,,986.22900390625,0.8019170165061951,177.8070068359375,,1.3370699882507324
2018-01-24,0.6222079992294312,1639.1300048828125,13.628700256347656,11359.400390625,,1058.780029296875,0.7928630113601685,179.98699951171875,,1.3571499586105347
2018-01-25,0.6374949812889099,1642.1199951171875,13.228400230407715,11259.400390625,,1056.030029296875,0.76043701171875,180.27200317382812,,1.3122299909591675
2018-01-26,0.6233819723129272,1603.9000244140625,13.218199729919434,11171.400390625,,1055.1700439453125,0.7098529934883118,176.73399353027344,,1.217270016670227
2018-01-27,0.616832971572876,1628.6300048828125,13.253000259399414,11440.7001953125,,1107.0699462890625,0.7806749939918518,180.88600158691406,,1.2191100120544434
2018-01-28,0.6702859997749329,1746.25,13.540200233459473,11786.2998046875,,1246.010009765625,0.7606009840965271,193.86500549316406,,1.3996000289916992
2018-01-29,0.6232039928436279,1657.1400146484375,12.76449966430664,11296.400390625,,1182.3599853515625,0.6977120041847229,181.66400146484375,,1.3239699602127075
2018-01-30,0.5319129824638367,1470.550048828125,11.250699996948242,10106.2998046875,,1071.1300048828125,0.5967779755592346,165.2760009765625,,1.1385600566864014
2018-01-31,0.5193150043487549,1486.8900146484375,11.145000457763672,10221.099609375,,1118.31005859375,0.6201459765434265,163.3509979248047,,1.1623899936676025
2018-02-01,0.421671986579895,1274.3499755859375,9.515839576721191,9170.5400390625,,1036.7900390625,0.520346999168396,142.2969970703125,,0.9625300168991089
2018-02-02,0.39053401350975037,1191.1400146484375,9.652290344238281,8830.75,,915.7849731445312,0.49457401037216187,131.37899780273438,,0.8847839832305908
2018-02-03,0.438836008310318,1272.5,9.749679565429688,9174.91015625,,964.0189819335938,0.5185580253601074,160.25,,0.9240429997444153
2018-02-04,0.3793030083179474,1165.3800048828125,8.458640098571777,8277.009765625,,834.6820068359375,0.4343709945678711,148.02499389648438,,0.8157029747962952
2018-02-05,0.3273710012435913,887.4130249023438,6.7050299644470215,6955.27001953125,,697.9509887695312,0.3415060043334961,125.33000183105469,,0.691798985004425
2018-02-06,0.36975300312042236,974.5250244140625,8.288849830627441,7754.0,,793.1220092773438,0.42524799704551697,142.99099731445312,,0.7763929963111877
2018-02-07,0.34044700860977173,957.9600219726562,8.095009803771973,7621.2998046875,,757.0679931640625,0.3767710030078888,138.2030029296875,,0.7238950133323669
2018-02-08,0.35658401250839233,1284.56005859375,8.595499992370605,8265.58984375,,817.8070068359375,0.411080002784729,149.46600341796875,,0.8052629828453064
2018-02-09,0.3916020095348358,1312.1099853515625,9.730460166931152,8736.98046875,,883.864990234375,0.4351939857006073,163.9499969482422,,0.9544280171394348
2018-02-10,0.4058719873428345,1257.31005859375,9.255970001220703,8621.900390625,,860.4149780273438,0.41987401247024536,155.59300231933594,,1.070739984512329
2018-02-11,0.36976900696754456,1217.6400146484375,8.704910278320312,8129.97021484375,,814.6599731445312,0.4161570072174072,148.99000549316406,,1.0041600465774536
2018-02-12,0.38431501388549805,1283.9100341796875,9.322469711303711,8926.5703125,,868.7069702148438,0.49028199911117554,161.5659942626953,,1.0810099840164185
2018-02-13,0.3733139932155609,1231.97998046875,8.986780166625977,8598.3095703125,,845.2579956054688,0.5707589983940125,159.5540008544922,,1.0274100303649902
2018-02-14,0.3969079852104187,1362.27001953125,10.40060043334961,9494.6298828125,,923.5609741210938,0.5682529807090759,213.35899353027344,,1.1416200399398804
2018-02-15,0.40936800837516785,1375.81005859375,10.931099891662598,10166.400390625,,936.9760131835938,0.5652509927749634,225.42599487304688,,1.1468600034713745
2018-02-16,0.4038099944591522,1552.199951171875,11.201600074768066,10233.900390625,,944.2100219726562,0.639627993106842,230.12399291992188,,1.1380300521850586
2018-02-17,0.41988301277160645,1551.3900146484375,11.689299583435059,11112.7001953125,,974.114990234375,0.6724870204925537,229.46499633789062,,1.2049800157546997
2018-02-18,0.3856180012226105,1487.4599609375,10.702400207519531,10551.7998046875,,923.9210205078125,0.7617610096931458,215.73599243164062,,1.120460033416748
2018-02-19,0.3914720118045807,1534.77001953125,11.075699806213379,11225.2998046875,,943.864990234375,0.7743620276451111,223.0570068359375,,1.1444200277328491
2018-02-20,0.37877899408340454,1418.72998046875,9.904509544372559,11403.7001953125,,895.3709716796875,0.6999260187149048,232.8509979248047,,1.089460015296936
2018-02-21,0.36444100737571716,1308.4599609375,9.380789756774902,10690.400390625,,849.9710083007812,0.653668999671936,213.3520050048828,,1.0153900384902954
2018-02-22,0.3378709852695465,1219.489990234375,8.904029846191406,10005.0,,812.844970703125,0.6019229888916016,195.30799865722656,,0.9417880177497864
2018-02-23,0.3452579975128174,1270.7099609375,9.692110061645508,10301.099609375,,864.1890258789062,0.6747909784317017,209.3090057373047,,0.9988549947738647
2018-02-24,0.3229660093784332,1193.27001953125,9.1419095993042,9813.0703125,,840.5150146484375,0.6509580016136169,209.4219970703125,,0.9544020295143127
2018-02-25,0.34403300285339355,1178.0999755859375,9.346599578857422,9664.73046875,,844.8099975585938,0.6757150292396545,220.47500610351562,,0.9434869885444641
2018-02-26,0.3383350074291229,1250.56005859375,9.90231990814209,10366.7001953125,,869.3150024414062,0.6914460062980652,220.96200561523438,,0.9568589925765991
2018-02-27,0.33553600311279297,1246.6600341796875,10.659899711608887,10725.599609375,,878.2650146484375,0.7239570021629333,216.5989990234375,,0.9473050236701965
2018-02-28,0.31258100271224976,1204.1600341796875,10.438199996948242,10397.900390625,,855.198974609375,0.6614469885826111,202.89500427246094,,0.9045829772949219
2018-03-01,0.30439698696136475,1291.9200439453125,10.509699821472168,10951.0,,872.2000122070312,0.6630650162696838,209.75,,0.9283469915390015
2018-03-02,0.293503999710083,1275.1800537109375,10.224800109863281,11086.400390625,,856.85302734375,0.6527420282363892,212.55599975585938,,0.9101439714431763
2018-03-03,0.297105997800827,1270.3800048828125,10.217900276184082,11489.7001953125,,857.2249755859375,0.6287059783935547,210.64300537109375,,0.907804012298584
2018-03-04,0.3007870018482208,1289.0799560546875,10.348099708557129,11512.599609375,,866.677978515625,0.592818021774292,213.7989959716797,,1.0055400133132935
2018-03-05,0.2976219952106476,1268.030029296875,10.11050033569336,11573.2998046875,,853.6840209960938,0.5867379903793335,211.1750030517578,,0.9593679904937744
2018-03-06,0.2853569984436035,1206.0400390625,9.384380340576172,10779.900390625,,816.9509887695312,0.5338699817657471,196.6009979248047,,0.9228870272636414
2018-03-07,0.2472810000181198,1092.1600341796875,9.034879684448242,9965.5703125,,752.8309936523438,0.5211480259895325,185.83900451660156,,0.871209979057312
2018-03-08,0.22174300253391266,1040.2099609375,8.310440063476562,9395.009765625,,704.5960083007812,0.48642200231552124,176.51100158691406,,0.8258569836616516
2018-03-09,0.2222069948911667,1067.02001953125,8.313070297241211,9337.5498046875,,728.916015625,0.48087701201438904,187.16799926757812,,0.8497610092163086
2018-03-10,0.2098730057477951,1005.9299926757812,7.67165994644165,8866.0,,686.8900146484375,0.4677099883556366,177.73199462890625,,0.7966269850730896
2018-03-11,0.22349800169467926,1145.1700439453125,8.272379875183105,9578.6298828125,,723.3389892578125,0.5135239958763123,188.9459991455078,,0.8311219811439514
2018-03-12,0.22372199594974518,1051.280029296875,8.039270401000977,9205.1201171875,,699.8309936523438,0.5101979970932007,178.23399353027344,,0.8010479807853699
2018-03-13,0.22302600741386414,1064.030029296875,10.11520004272461,9194.849609375,,690.8270263671875,0.5638409852981567,175.78199768066406,,0.7897109985351562
2018-03-14,0.19956199824810028,949.4669799804688,8.959210395812988,8269.8095703125,,614.291015625,0.44360899925231934,161.1009979248047,,0.7019019722938538
2018-03-15,0.18570899963378906,943.635986328125,9.099080085754395,8300.8603515625,,611.3040161132812,0.4197370111942291,164.4759979248047,,0.6972690224647522
2018-03-16,0.17887799441814423,977.0349731445312,9.111319541931152,8338.349609375,,601.666015625,0.42441999912261963,165.4499969482422,,0.6892600059509277
2018-03-17,0.15476299822330475,949.7789916992188,8.987739562988281,7916.8798828125,,552.7789916992188,0.37386101484298706,152.968994140625,,0.6378560066223145
2018-03-18,0.15615500509738922,938.114990234375,8.951849937438965,8223.6796875,,538.6439819335938,0.3733380138874054,154.07400512695312,,0.6587769985198975
2018-03-19,0.19764800369739532,994.6749877929688,8.9927396774292,8630.650390625,,556.7260131835938,0.38164401054382324,161.14199829101562,,0.7490800023078918
2018-03-20,0.20494699478149414,1059.1199951171875,9.160929679870605,8913.4697265625,,557.1749877929688,0.3917129933834076,168.81700134277344,,0.7098079919815063
2018-03-21,0.2131890058517456,1033.449951171875,9.982000350952148,8929.2802734375,,561.7319946289062,0.4454210102558136,169.052001953125,,0.693664014339447
2018-03-22,0.20348100364208221,1011.52001953125,10.066300392150879,8728.4697265625,,539.7020263671875,0.41929200291633606,163.6719970703125,,0.6627429723739624
2018-03-23,0.18925899267196655,1019.4299926757812,11.737600326538086,8879.6201171875,,539.6190185546875,0.4091399908065796,167.83200073242188,,0.6431739926338196
2018-03-24,0.1892009973526001,982.302978515625,13.089099884033203,8668.1201171875,,526.4390258789062,0.41908499598503113,159.63099670410156,,0.6412649750709534
2018-03-25,0.18460500240325928,966.8759765625,12.783100128173828,8495.7802734375,,524.2869873046875,0.40610501170158386,160.08399963378906,,0.6418750286102295
2018-03-26,0.1678059995174408,919.2479858398438,12.061400413513184,8209.400390625,,489.95098876953125,0.3714959919452667,149.2209930419922,,0.5994629859924316
2018-03-27,0.15492600202560425,876.3280029296875,11.508299827575684,7833.0400390625,,450.1159973144531,0.3426249921321869,135.7790069580078,,0.5779169797897339
2018-03-28,0.16005800664424896,860.52001953125,11.640399932861328,7954.47998046875,,446.27899169921875,0.3513669967651367,131.7469940185547,,0.5780019760131836
2018-03-29,0.14688199758529663,714.2680053710938,10.196100234985352,7165.7001953125,,385.9679870605469,0.2801609933376312,114.67900085449219,,0.5115110278129578
2018-03-30,0.14720900356769562,697.0120239257812,10.3503999710083,6890.52001953125,,394.6449890136719,0.2874940037727356,118.5979995727539,,0.509564995765686
2018-03-31,0.15591900050640106,685.2470092773438,11.055899620056152,6973.52978515625,,396.4570007324219,0.2801710069179535,116.60700225830078,,0.5123530030250549
2018-04-01,0.1507679969072342,643.0269775390625,11.066200256347656,6844.22998046875,,379.60699462890625,0.2615799903869629,115.22200012207031,,0.4850809872150421
2018-04-02,0.15638500452041626,662.7730102539062,12.620699882507324,7083.7998046875,,386.42498779296875,0.27368399500846863,119.30599975585938,,0.5006880164146423
2018-04-03,0.17244699597358704,712.8779907226562,13.360699653625488,7456.10986328125,,416.89300537109375,0.29547300934791565,134.47000122070312,,0.5580440163612366
2018-04-04,0.1553560048341751,649.1959838867188,12.190400123596191,6853.83984375,,380.5429992675781,0.29016101360321045,118.41200256347656,,0.5016310214996338
2018-04-05,0.14875799417495728,646.0419921875,12.45359992980957,6811.47021484375,,383.23199462890625,0.28692498803138733,119.13099670410156,,0.49580100178718567
2018-04-06,0.14445100724697113,610.426025390625,12.258399963378906,6636.31982421875,,370.2850036621094,0.2750619947910309,113.15499877929688,,0.4764310121536255
2018-04-07,0.1487939953804016,640.3460083007812,12.455699920654297,6911.08984375,,385.3139953613281,0.30412399768829346,116.26000213623047,,0.48786699771881104
2018-04-08,0.1565990000963211,655.2559814453125,12.117600440979004,7023.52001953125,,400.50799560546875,0.3270939886569977,117.6709976196289,,0.5003979802131653
2018-04-09,0.15310600399971008,637.0289916992188,11.868300437927246,6770.72998046875,,398.5260009765625,0.3115279972553253,114.98999786376953,,0.4918549954891205
2018-04-10,0.15634700655937195,649.6160278320312,12.036199569702148,6834.759765625,,414.2430114746094,0.35583600401878357,114.26300048828125,,0.4919309914112091
2018-04-11,0.16602900624275208,666.5800170898438,12.230899810791016,6968.31982421875,,430.5400085449219,0.35928699374198914,118.29100036621094,,0.5395060181617737
2018-04-12,0.21223300695419312,734.4819946289062,12.952500343322754,7889.25,,492.9410095214844,0.3868109881877899,129.3350067138672,,0.6287369728088379
2018-04-13,0.200532004237175,738.302001953125,13.536800384521484,7895.9599609375,,492.7349853515625,0.38154301047325134,125.35399627685547,,0.6380869746208191
2018-04-14,0.20085300505161285,738.9849853515625,13.244400024414062,7986.240234375,,501.4779968261719,0.39400699734687805,126.29399871826172,,0.6321840286254883
2018-04-15,0.2213899940252304,780.8259887695312,13.058799743652344,8329.1103515625,,531.7020263671875,0.42394599318504333,132.0449981689453,,0.6825339794158936
2018-04-16,0.2566460072994232,766.4730224609375,12.210000038146973,8058.669921875,,511.1470031738281,0.40953800082206726,128.3350067138672,,0.6632969975471497
2018-04-17,0.2437240034341812,757.5910034179688,11.769399642944336,7902.08984375,,502.8940124511719,0.4167940020561218,132.92799377441406,,0.6569330096244812
2018-04-18,0.26034098863601685,888.9080200195312,12.275699615478516,8163.419921875,,524.7890014648438,0.446289986371994,139.9969940185547,,0.7089319825172424
2018-04-19,0.2723580002784729,968.6380004882812,12.35260009765625,8294.3095703125,,567.8889770507812,0.48279500007629395,146.3000030517578,,0.7919759750366211
2018-04-20,0.3012470006942749,1128.02001953125,12.575200080871582,8845.830078125,,615.718017578125,0.4814159870147705,155.53700256347656,,0.924465000629425
2018-04-21,0.29058000445365906,1154.68994140625,13.378399848937988,8895.580078125,,605.39501953125,0.4913490116596222,148.9340057373047,,0.8731030225753784
2018-04-22,0.2855350077152252,1201.219970703125,12.875900268554688,8802.4599609375,,621.8599853515625,0.49931100010871887,146.7740020751953,,0.8699949979782104
2018-04-23,0.2884730100631714,1432.260009765625,13.625300407409668,8930.8798828125,,642.5479736328125,0.49238499999046326,152.2519989013672,,0.8766570091247559
2018-04-24,0.31287500262260437,1426.4200439453125,15.265999794006348,9697.5,,708.1580200195312,0.5368239879608154,165.781005859375,,0.934781014919281
2018-04-25,0.27165400981903076,1284.7900390625,13.290900230407715,8845.740234375,,615.416015625,0.43436700105667114,144.76400756835938,,0.8006070256233215
2018-04-26,0.2942950129508972,1420.4100341796875,14.653599739074707,9281.509765625,,662.8090209960938,0.49014800786972046,153.6790008544922,,0.8524140119552612
2018-04-27,0.2884890139102936,1337.8499755859375,14.329099655151367,8987.0498046875,,647.031982421875,0.452004998922348,145.90499877929688,,0.813884973526001
2018-04-28,0.3578740060329437,1396.25,15.20009994506836,9348.48046875,,683.677978515625,0.4844760000705719,152.29600524902344,,0.8638039827346802
2018-04-29,0.36505699157714844,1440.300048828125,15.05620002746582,9419.080078125,,688.8809814453125,0.5157139897346497,153.63099670410156,,0.8727779984474182
2018-04-30,0.34331798553466797,1350.050048828125,14.312100410461426,9240.5498046875,,669.9240112304688,0.5446910262107849,148.4770050048828,,0.8379380106925964
2018-05-01,0.35869300365448,1351.280029296875,14.164299964904785,9119.009765625,,673.6129760742188,0.550400972366333,148.48800659179688,,0.8414070010185242
2018-05-02,0.3724200129508972,1458.719970703125,14.409199714660645,9235.919921875,,687.1489868164062,0.5647010207176208,151.57699584960938,,0.8590940237045288
2018-05-03,0.3697090148925781,1511.969970703125,14.652600288391113,9743.8603515625,,779.5430297851562,0.5676689743995667,161.45899963378906,,0.8844659924507141
2018-05-04,0.360181987285614,1517.3299560546875,14.329500198364258,9700.759765625,,785.6240234375,0.5825830101966858,168.78799438476562,,0.895442008972168
2018-05-05,0.36633801460266113,1752.0999755859375,14.36870002746582,9858.150390625,,816.1199951171875,0.5715349912643433,177.76199340820312,,0.9051030278205872
2018-05-06,0.35002100467681885,1765.68994140625,13.94260025024414,9654.7998046875,,792.3109741210938,0.5383989810943604,171.8000030517578,,0.8714240193367004
2018-05-07,0.3351759910583496,1655.199951171875,13.702500343322754,9373.009765625,,753.7249755859375,0.5730180144309998,164.87899780273438,,0.8326410055160522
2018-05-08,0.3283520042896271,1611.93994140625,13.529000282287598,9234.8203125,,752.8569946289062,0.552856981754303,159.61700439453125,,0.8139700293540955
2018-05-09,0.32359299063682556,1638.3399658203125,14.660200119018555,9325.1796875,,752.2750244140625,0.5395119786262512,157.05499267578125,,0.8020430207252502
2018-05-10,0.29708901047706604,1528.5899658203125,13.818400382995605,9043.9404296875,,727.2769775390625,0.526373028755188,149.86900329589844,,0.7582370042800903
2018-05-11,0.2601270079612732,1371.739990234375,12.993900299072266,8441.490234375,,679.5859985351562,0.46784400939941406,137.11700439453125,,0.6849480271339417
2018-05-12,0.27093198895454407,1472.4000244140625,12.943900108337402,8504.8896484375,,686.0479736328125,0.4647639989852905,141.8820037841797,,0.6967350244522095
2018-05-13,0.28589001297950745,1493.1199951171875,13.11870002746582,8723.9404296875,,733.4959716796875,0.5034570097923279,144.58799743652344,,0.745747983455658
2018-05-14,0.27343401312828064,1431.68994140625,12.870699882507324,8716.7900390625,,730.5490112304688,0.5169119834899902,147.71400451660156,,0.7408980131149292
2018-05-15,0.26015499234199524,1343.3800048828125,12.56779956817627,8510.3798828125,,708.8709716796875,0.5040040016174316,139.8800048828125,,0.6985880136489868
2018-05-16,0.2563750147819519,1280.6199951171875,12.260499954223633,8368.830078125,,707.0499877929688,0.48089098930358887,139.26800537109375,,0.7140809893608093
2018-05-17,0.2436639964580536,1206.1700439453125,12.46500015258789,8094.31982421875,,672.656982421875,0.44444701075553894,132.7729949951172,,0.6673099994659424
2018-05-18,0.24554400146007538,1207.239990234375,15.13539981842041,8250.9697265625,,694.3670043945312,0.45684099197387695,136.0570068359375,,0.6802939772605896
2018-05-19,0.24327099323272705,1184.9599609375,14.245699882507324,8247.1796875,,696.530029296875,0.4530859887599945,135.32000732421875,,0.6767129898071289
2018-05-20,0.2561360001564026,1291.77001953125,14.117799758911133,8513.25,,715.3690185546875,0.4531710147857666,139.697998046875,,0.7002440094947815
2018-05-21,0.24884000420570374,1233.6400146484375,14.722299575805664,8418.990234375,,699.2219848632812,0.42435601353645325,134.50900268554688,,0.6815869808197021
2018-05-22,0.22440800070762634,1141.8599853515625,13.92549991607666,8041.77978515625,,647.7410278320312,0.3769969940185547,128.67599487304688,,0.645566999912262
2018-05-23,0.20287300646305084,1005.6099853515625,12.626199722290039,7557.81982421875,,583.5850219726562,0.348690003156662,119.31400299072266,,0.599593997001648
2018-05-24,0.2089889943599701,1071.3599853515625,13.000300407409668,7587.33984375,,601.7550048828125,0.3605259954929352,122.61299896240234,,0.6319969892501831
2018-05-25,0.200654998421669,1017.2999877929688,13.008000373840332,7480.14013671875,,586.7340087890625,0.342848002910614,119.44200134277344,,0.6110010147094727
2018-05-26,0.19656699895858765,1012.47998046875,12.759099960327148,7355.8798828125,,587.280029296875,0.36462000012397766,118.2770004272461,,0.6127079725265503
2018-05-27,0.1935569941997528,996.9240112304688,12.605799674987793,7368.22021484375,,572.6680297851562,0.3452489972114563,117.99199676513672,,0.6078810095787048
