Date,IVV,RSP,SH,SPLG,SPY,SPYG,VOO,VOOG,VOOV
2016-11-17,192.66697692871094,74.6780776977539,34.199459075927734,22.542678833007812,192.538330078125,23.82000160217285,176.04722595214844,99.60900115966797,79.79478454589844
2016-11-18,192.2820587158203,74.50251770019531,34.290531158447266,22.505470275878906,192.1074981689453,23.744667053222656,175.73202514648438,99.23180389404297,79.67658996582031
2016-11-21,193.68179321289062,75.09068298339844,34.035518646240234,22.656509399414062,193.55816650390625,23.956979751586914,177.0281219482422,100.1334228515625,80.20001983642578
2016-11-22,194.00550842285156,75.31889343261719,33.971771240234375,22.652128219604492,193.936279296875,24.009483337402344,177.3521270751953,100.31743621826172,80.41104125976562
2016-11-23,194.21543884277344,75.50325775146484,33.92622375488281,22.70029067993164,194.0417938232422,23.968395233154297,177.50979614257812,100.17020416259766,80.62211608886719
2016-11-25,194.92410278320312,75.77537536621094,33.807830810546875,22.77909278869629,194.76271057128906,24.050580978393555,178.2191619873047,100.4830322265625,80.90914916992188
2016-11-28,194.0667266845703,75.26625061035156,33.95355224609375,22.706859588623047,193.84829711914062,23.952407836914062,177.37843322753906,100.07823181152344,80.50391387939453
2016-11-29,194.38165283203125,75.31889343261719,33.908016204833984,22.744075775146484,194.22640991210938,24.004920959472656,177.65869140625,100.43701171875,80.46170043945312
2016-11-30,193.8042755126953,75.33646392822266,33.980873107910156,22.772523880004883,193.76043701171875,23.808589935302734,177.25584411621094,99.54459381103516,80.9175796508789
2016-12-01,193.10438537597656,75.10823059082031,34.10838317871094,22.571138381958008,193.04827880859375,23.55061912536621,176.56393432617188,98.45901489257812,81.0864486694336
2016-12-02,193.2618865966797,75.12578582763672,34.090171813964844,22.593032836914062,193.1449737548828,23.59627914428711,176.68655395507812,98.74421691894531,80.98512268066406
2016-12-05,194.38165283203125,75.68760681152344,33.88980484008789,22.737503051757812,194.3055419921875,23.751514434814453,177.70245361328125,99.2870101928711,81.44098663330078
2016-12-06,195.08155822753906,76.07384490966797,33.789615631103516,22.836009979248047,194.92098999023438,23.79717445373535,178.3242645263672,99.46180725097656,81.83777618408203
2016-12-07,197.60110473632812,77.16239166259766,33.35244369506836,23.151229858398438,197.47068786621094,24.112220764160156,180.5837860107422,100.7774429321289,82.92681884765625
2016-12-08,198.07357788085938,77.47840118408203,33.270469665527344,23.214719772338867,197.95423889160156,24.130481719970703,181.05665588378906,100.97063446044922,83.18006896972656
2016-12-09,199.3333282470703,77.6978759765625,33.04277420043945,23.339488983154297,199.14999389648438,24.303985595703125,182.16018676757812,101.54103088378906,83.66128540039062
2016-12-12,199.08834838867188,77.29403686523438,33.0974235534668,23.214719772338867,198.92135620117188,24.253755569458008,181.958740234375,101.47663116455078,83.58528900146484
2016-12-13,200.3831024169922,77.61884307861328,32.878841400146484,23.440185546875,200.24900817871094,24.456937789916992,183.20228576660156,102.30463409423828,84.00740051269531
2016-12-14,198.86964416503906,76.81121826171875,33.13385772705078,23.308841705322266,198.5960693359375,24.347354888916016,181.68727111816406,101.688232421875,83.07032012939453
2016-12-15,199.53451538085938,77.0833511352539,33.006351470947266,23.315410614013672,199.4137420654297,24.40671157836914,182.36160278320312,101.92743682861328,83.55997467041016
2016-12-16,199.22833251953125,76.86968994140625,33.05188751220703,23.318706512451172,199.02377319335938,24.287439346313477,182.04629516601562,101.7894515991211,83.45867156982422
2016-12-19,199.59576416015625,76.98400115966797,33.006351470947266,23.298898696899414,199.45713806152344,24.425065994262695,182.4578857421875,102.14824676513672,83.50929260253906
2016-12-20,200.3831024169922,77.239013671875,32.878841400146484,23.426589965820312,200.2265167236328,24.50763511657715,183.15855407714844,102.48925018310547,83.8125991821289
2016-12-21,199.8850860595703,77.06312561035156,32.95170211791992,23.380353927612305,199.6693572998047,24.447999954223633,182.65936279296875,102.03641510009766,83.71063995361328
2016-12-22,199.5947723388672,76.75537109375,33.006351470947266,23.226245880126953,199.3243865966797,24.365428924560547,182.4266815185547,101.87007141113281,83.62572479248047
2016-12-23,199.72674560546875,76.9136962890625,32.96991729736328,23.338529586791992,199.6162567138672,24.406709671020508,182.58529663085938,102.02717590332031,83.78710174560547
2016-12-27,200.289794921875,77.1686782836914,32.88794708251953,23.430992126464844,200.11154174804688,24.4915771484375,183.03475952148438,102.30442810058594,83.88054656982422
2016-12-28,198.64456176757812,76.37728881835938,33.1702880859375,23.25046730041504,198.45770263671875,24.271390914916992,181.58950805664062,101.5096664428711,83.11598205566406
2016-12-29,198.6269073486328,76.4036636352539,33.1702880859375,23.21523666381836,198.4134979248047,24.31038475036621,181.5542449951172,101.4726791381836,83.0565185546875
2016-12-30,197.95822143554688,76.18382263183594,33.27958679199219,23.160200119018555,197.6883087158203,24.159000396728516,180.9285430908203,100.94590759277344,82.90362548828125
2017-01-03,199.35719299316406,76.79056549072266,33.05188751220703,23.226245880126953,199.2006072998047,24.31955337524414,182.18875122070312,101.68523406982422,83.59172058105469
2017-01-04,200.5625762939453,77.53797149658203,32.86063003540039,23.49263572692871,200.38568115234375,24.457172393798828,183.26385498046875,102.27669525146484,84.10144805908203
2017-01-05,200.37783813476562,77.32694244384766,32.878841400146484,23.367143630981445,200.2265167236328,24.512222290039062,183.1228485107422,102.4522933959961,83.79560089111328
2017-01-06,201.16970825195312,77.53797149658203,32.733116149902344,23.56087875366211,200.94290161132812,24.691129684448242,183.83668518066406,103.12691497802734,83.94850158691406
2017-01-09,200.51861572265625,77.11591339111328,32.84241485595703,23.464012145996094,200.27960205078125,24.636077880859375,183.25503540039062,103.00677490234375,83.4048080444336
2017-01-10,200.43064880371094,77.18623352050781,32.85152053833008,23.523454666137695,200.27960205078125,24.64754867553711,183.22860717773438,102.96980285644531,83.50675964355469
2017-01-11,200.96739196777344,77.38851928710938,32.76955032348633,23.466211318969727,200.84561157226562,24.6658935546875,183.74853515625,103.09918975830078,83.71916198730469
2017-01-12,200.58023071289062,77.26538848876953,32.85152053833008,23.477224349975586,200.34149169921875,24.66131019592285,183.34320068359375,103.07147216796875,83.51527404785156
2017-01-13,200.94976806640625,77.42366790771484,32.78776168823242,23.54767417907715,200.80136108398438,24.7094783782959,183.70448303222656,103.2563247680664,83.62572479248047
2017-01-17,200.289794921875,77.2214126586914,32.88794708251953,23.453004837036133,200.09381103515625,24.65442657470703,183.05235290527344,103.08995819091797,83.21794128417969
2017-01-18,200.67697143554688,77.4500503540039,32.81508255004883,23.41337776184082,200.53607177734375,24.714061737060547,183.4401397705078,103.33025360107422,83.38785552978516
2017-01-19,200.03463745117188,77.06312561035156,32.92438507080078,23.38475799560547,199.79315185546875,24.6658935546875,182.82325744628906,103.13617706298828,82.94610595703125
2017-01-20,200.69461059570312,77.35334014892578,32.824195861816406,23.499238967895508,200.52723693847656,24.748464584350586,183.41372680664062,103.36719512939453,83.20093536376953
2017-01-23,200.2282257080078,77.12470245361328,32.90616989135742,23.391359329223633,200.00537109375,24.7209415435791,182.99069213867188,103.33949279785156,82.87812805175781
2017-01-24,201.45127868652344,77.88971710205078,32.7057991027832,23.591699600219727,201.28778076171875,24.853971481323242,184.1539306640625,103.85699462890625,83.5322494506836
2017-01-25,203.08779907226562,78.47884368896484,32.41434860229492,23.792041778564453,203.03005981445312,25.016826629638672,185.6873016357422,104.61482238769531,84.29679870605469
2017-01-26,203.02621459960938,78.26780700683594,32.44166946411133,23.77002716064453,202.81781005859375,25.023700714111328,185.5463104248047,104.5408935546875,84.1778793334961
2017-01-27,202.71824645996094,78.03038787841797,32.49631881713867,23.732606887817383,202.49940490722656,25.048934936523438,185.28192138671875,104.67952728271484,83.82958221435547
2017-01-30,201.5128173828125,77.59075164794922,32.687583923339844,23.589496612548828,201.24356079101562,24.874614715576172,184.16273498535156,104.03260040283203,83.39631652832031
2017-01-31,201.42489624023438,77.71385192871094,32.687583923339844,23.591699600219727,201.22592163085938,24.85856056213379,184.1539306640625,103.79232788085938,83.46430969238281
2017-02-01,201.53042602539062,77.5203857421875,32.7057991027832,23.554275512695312,201.30545043945312,24.922788619995117,184.1803741455078,104.1342544555664,83.23492431640625
2017-02-02,201.600830078125,77.68745422363281,32.6784782409668,23.508039474487305,201.43817138671875,24.91590118408203,184.25965881347656,104.21742248535156,83.32835388183594
2017-02-03,203.06137084960938,78.22383117675781,32.44166946411133,23.728199005126953,202.8266143798828,25.044349670410156,185.62559509277344,104.72570037841797,84.11841583251953
2017-02-06,202.7006378173828,78.01278686523438,32.50542449951172,23.7039794921875,202.46401977539062,25.05123519897461,185.23785400390625,104.69799041748047,83.80408477783203
2017-02-07,202.69183349609375,77.93367767333984,32.50542449951172,23.741409301757812,202.47286987304688,25.078750610351562,185.28192138671875,104.80889892578125,83.69364166259766
2017-02-08,202.93817138671875,78.10071563720703,32.45077896118164,23.741409301757812,202.7382354736328,25.140682220458984,185.51986694335938,105.03994750976562,83.77011108398438
2017-02-09,204.12599182128906,78.58435821533203,32.259517669677734,23.92193603515625,203.9409637451172,25.257659912109375,186.57736206054688,105.50202178955078,84.36479949951172
2017-02-10,204.9266815185547,79.02401733398438,32.15021896362305,23.97256851196289,204.74578857421875,25.349401473999023,187.32638549804688,105.88093566894531,84.68760681152344
2017-02-13,206.06170654296875,79.37572479248047,31.986282348632812,24.07823944091797,205.86007690429688,25.475557327270508,188.32223510742188,106.46310424804688,85.18878936767578
2017-02-14,206.88873291015625,79.58678436279297,31.831451416015625,24.186119079589844,206.6825714111328,25.558122634887695,189.1065216064453,106.73114776611328,85.6729965209961
2017-02-15,207.9445343017578,79.97366333007812,31.685726165771484,24.327016830444336,207.76153564453125,25.684276580810547,190.06704711914062,107.37805938720703,86.03829956054688
2017-02-16,207.8389892578125,79.77142333984375,31.703950881958008,24.274179458618164,207.58465576171875,25.670516967773438,189.91729736328125,107.35957336425781,85.95335388183594
2017-02-17,208.0765380859375,79.9297103881836,31.658409118652344,24.2675724029541,207.9119110107422,25.71179962158203,190.20806884765625,107.42426300048828,86.07228088378906
2017-02-21,209.33470153808594,80.49246978759766,31.45803451538086,24.448101043701172,209.15000915527344,25.840234756469727,191.32725524902344,107.9695053100586,86.66693878173828
2017-02-22,209.2115478515625,80.29901885986328,31.48535919189453,24.417282104492188,208.96429443359375,25.851709365844727,191.23916625976562,108.00650024414062,86.50555419921875
2017-02-23,209.3787384033203,80.15831756591797,31.476253509521484,24.437097549438477,209.10580444335938,25.824186325073242,191.34490966796875,107.84014892578125,86.68392944335938
2017-02-24,209.63388061523438,80.37815856933594,31.42160987854004,24.47672462463379,209.37112426757812,25.872358322143555,191.57400512695312,108.17283630371094,86.67543029785156
2017-02-27,209.95948791503906,80.56283569335938,31.366952896118164,24.518550872802734,209.69834899902344,25.941164016723633,191.85604858398438,108.32994079589844,86.8028793334961
2017-02-28,209.43150329589844,80.1495361328125,31.467145919799805,24.441490173339844,209.13235473632812,25.865474700927734,191.29200744628906,108.12662506103516,86.7009048461914
2017-03-01,212.2382354736328,81.13436126708984,31.020864486694336,24.82896614074707,212.05970764160156,26.179702758789062,194.00628662109375,109.47589874267578,87.93272399902344
2017-03-02,211.01524353027344,80.6067886352539,31.212129592895508,24.641834259033203,210.72425842285156,26.051258087158203,192.86949157714844,108.85669708251953,87.36353302001953
2017-03-03,211.138427734375,80.59799194335938,31.203018188476562,24.602209091186523,210.8568878173828,26.078784942626953,192.97520446777344,108.9583740234375,87.27009582519531
2017-03-06,210.5225830078125,80.23746490478516,31.275882720947266,24.564786911010742,210.2290496826172,26.042081832885742,192.37596130371094,108.78278350830078,86.93877410888672
2017-03-07,209.90667724609375,79.876953125,31.376073837280273,24.485525131225586,209.6011199951172,25.98933219909668,191.7943115234375,108.57945251464844,86.58197784423828
2017-03-08,209.4843292236328,79.69229125976562,31.45803451538086,24.518550872802734,209.2119140625,25.954925537109375,191.38897705078125,108.50553894042969,86.2676773071289
2017-03-09,209.6866912841797,79.6219482421875,31.42160987854004,24.437097549438477,209.4772491455078,25.980152130126953,191.5916290283203,108.58869934082031,86.38660430908203
2017-03-10,210.41696166992188,79.93849182128906,31.303199768066406,24.5163516998291,210.2113037109375,26.08336639404297,192.26138305664062,108.9583740234375,86.59899139404297
2017-03-13,210.54010009765625,80.09677124023438,31.275882720947266,24.553773880004883,210.3174285888672,26.10172462463379,192.37596130371094,109.16168212890625,86.59046936035156
2017-03-14,209.792236328125,79.71866607666016,31.394287109375,24.454708099365234,209.51258850097656,26.04437828063965,191.72381591796875,108.8382339477539,86.28466033935547
2017-03-15,211.50799560546875,80.5892105102539,31.130155563354492,24.58019256591797,211.3256072998047,26.243925094604492,193.3188934326172,109.77163696289062,86.9557876586914
2017-03-16,211.2352294921875,80.4045181274414,31.19391441345215,24.637434005737305,210.91000366210938,26.202638626098633,192.99282836914062,109.60529327392578,86.79435729980469
2017-03-17,210.8040771484375,80.37805938720703,31.24856185913086,24.64340591430664,210.53955078125,26.250051498413086,192.60508728027344,109.6145248413086,86.5395278930664
2017-03-20,210.53135681152344,80.1485595703125,31.284997940063477,24.574871063232422,210.30865478515625,26.22473907470703,192.43765258789062,109.59602355957031,86.19971466064453
2017-03-21,207.8742218017578,79.09812927246094,31.667516708374023,24.265357971191406,207.60836791992188,25.941635131835938,189.97898864746094,108.3669204711914,84.96792602539062
2017-03-22,208.3317108154297,79.23939514160156,31.62197494506836,24.267566680908203,208.09690856933594,26.024494171142578,190.3667449951172,108.78765106201172,85.03533935546875
2017-03-23,208.1029510498047,79.27470397949219,31.64019012451172,24.280832290649414,207.87486267089844,25.971555709838867,190.1719970703125,108.5003662109375,85.03533935546875
2017-03-24,208.016357421875,79.27470397949219,31.6492977142334,24.2277774810791,207.7238311767578,25.946245193481445,190.11001586914062,108.55596923828125,84.94998931884766
2017-03-27,207.71588134765625,79.13346862792969,31.703950881958008,24.185775756835938,207.51068115234375,25.946245193481445,189.8000946044922,108.42621612548828,84.7878189086914
2017-03-28,209.24472045898438,79.78667449951172,31.476253509521484,24.457700729370117,209.02069091796875,26.123464584350586,191.2078094482422,109.13980102539062,85.55599975585938
2017-03-29,209.55398559570312,80.06028747558594,31.4398193359375,24.45549201965332,209.21604919433594,26.176401138305664,191.49114990234375,109.36222076416016,85.50477600097656
2017-03-30,210.08419799804688,80.21916961669922,31.339637756347656,24.53065299987793,209.8822784423828,26.18560791015625,192.00462341308594,109.51972961425781,85.91446685791016
2017-03-31,209.67771911621094,80.16620635986328,31.412504196166992,24.5284423828125,209.39369201660156,26.171802520751953,191.5442352294922,109.48267364501953,85.58159637451172
2017-04-03,209.32420349121094,79.84844207763672,31.45803451538086,24.45990753173828,209.02960205078125,26.162595748901367,191.3052520751953,109.34366607666016,85.37677001953125
2017-04-04,209.4214324951172,79.7513427734375,31.448925018310547,24.486438751220703,209.1627960205078,26.15338134765625,191.4114532470703,109.31587982177734,85.46208953857422
2017-04-05,208.80284118652344,79.53067016601562,31.540002822875977,24.46432876586914,208.54103088378906,26.100446701049805,190.8271026611328,109.12127685546875,85.12069702148438
2017-04-06,209.35069274902344,79.95437622070312,31.476253509521484,24.45990753173828,209.1272430419922,26.146484375,191.32293701171875,109.26953887939453,85.42797088623047
2017-04-07,209.15631103515625,79.88375091552734,31.494476318359375,24.398008346557617,208.91407775878906,26.160293579101562,191.15472412109375,109.27880096435547,85.25724792480469
2017-04-10,209.30657958984375,80.06910705566406,31.48535919189453,24.44443130493164,209.03843688964844,26.13266944885254,191.28749084472656,109.27880096435547,85.38526916503906
2017-04-11,209.0414581298828,80.09558868408203,31.503572463989258,24.33168601989746,208.7897491455078,26.084339141845703,191.04843139648438,109.08419036865234,85.29993438720703
2017-04-12,208.1930694580078,79.60126495361328,31.6492977142334,24.311790466308594,207.87486267089844,26.00147819519043,190.260498046875,108.66717529296875,84.94145202636719
2017-04-13,206.81454467773438,79.04521179199219,31.8587703704834,24.19904327392578,206.52471923828125,25.92552947998047,188.99447631835938,108.19454956054688,84.41227722167969
2017-04-17,208.60842895507812,79.68953704833984,31.57642936706543,24.305152893066406,208.3544921875,26.109657287597656,190.65008544921875,109.056396484375,84.984130859375
2017-04-18,207.98101806640625,79.46006774902344,31.667516708374023,24.256515502929688,207.7327423095703,26.03830337524414,190.1277313232422,108.91740417480469,84.61712646484375
2017-04-19,207.61865234375,79.48654174804688,31.72216033935547,24.280832290649414,207.3507537841797,26.02679443359375,189.71156311035156,108.83397674560547,84.35253143310547
2017-04-20,209.20046997070312,80.13973999023438,31.494476318359375,24.433382034301758,209.03843688964844,26.23624610900879,191.2609405517578,109.66802215576172,84.984130859375
2017-04-21,208.67025756835938,79.88375091552734,31.57642936706543,24.411273956298828,208.37228393554688,26.204021453857422,190.70315551757812,109.56610107421875,84.58299255371094
2017-04-24,210.88841247558594,80.66934967041016,31.24856185913086,24.634559631347656,210.66390991210938,26.482521057128906,192.73947143554688,110.62255859375,85.53892517089844
2017-04-25,212.13441467285156,81.09303283691406,31.048198699951172,24.776052474975586,211.8896942138672,26.657440185546875,193.89932250976562,111.30831909179688,86.07662963867188
2017-04-26,212.04605102539062,81.1107177734375,31.057294845581055,24.802581787109375,211.7564697265625,26.61370849609375,193.7576141357422,111.20635986328125,86.01688385009766
2017-04-27,212.1697540283203,81.07539367675781,31.048198699951172,24.824684143066406,211.93409729003906,26.678157806396484,193.9080810546875,111.55854797363281,85.83765411376953
2017-04-28,211.70140075683594,80.6958236694336,31.121049880981445,24.72077751159668,211.47219848632812,26.68045997619629,193.53634643554688,111.54927825927734,85.49625396728516
2017-05-01,212.28465270996094,80.6604995727539,31.039085388183594,24.833528518676758,212.00515747070312,26.7794246673584,194.00550842285156,111.98481750488281,85.45356750488281
2017-05-02,212.36416625976562,80.73114013671875,31.020864486694336,24.798158645629883,212.0851593017578,26.820859909057617,194.06747436523438,112.17015838623047,85.36822509765625
2017-05-03,212.152099609375,80.47516632080078,31.0664119720459,24.722990036010742,211.82752990722656,26.767921447753906,193.87269592285156,111.88288116455078,85.58159637451172
2017-05-04,212.29348754882812,80.54576873779297,31.029970169067383,24.738462448120117,212.0762176513672,26.793235778808594,194.04977416992188,112.01261901855469,85.53892517089844
2017-05-05,213.20367431640625,81.07539367675781,30.911577224731445,24.84458351135254,212.91114807128906,26.906017303466797,194.82888793945312,112.42967224121094,85.89739227294922
2017-05-08,213.12413024902344,80.89004516601562,30.902462005615234,24.884376525878906,212.87562561035156,26.93363380432129,194.8377227783203,112.53160095214844,85.8120346069336
2017-05-09,212.965087890625,80.83706665039062,30.948007583618164,24.826900482177734,212.6802520751953,26.945144653320312,194.58984375,112.624267578125,85.46208953857422
2017-05-10,213.30978393554688,81.14598083496094,30.893354415893555,24.891010284423828,213.0621337890625,26.981969833374023,194.95281982421875,112.79109191894531,85.67549133300781
2017-05-11,212.9209442138672,80.81058502197266,30.95711898803711,24.86005401611328,212.62693786621094,26.961254119873047,194.5543975830078,112.624267578125,85.45356750488281
2017-05-12,212.5939483642578,80.44869232177734,31.002655029296875,24.837953567504883,212.27163696289062,26.93593978881836,194.25343322753906,112.63352966308594,85.2060546875
2017-05-15,213.6720733642578,80.93415069580078,30.847820281982422,24.937440872192383,213.44410705566406,27.069438934326172,195.2361602783203,113.17102813720703,85.70109558105469
2017-05-16,213.4953155517578,80.72230529785156,30.866039276123047,24.904272079467773,213.2487030029297,27.076339721679688,195.20069885253906,113.17102813720703,85.47064208984375
2017-05-17,209.73956298828125,79.47772216796875,31.412504196166992,24.55497169494629,209.46482849121094,26.56537628173828,191.73902893066406,111.21563720703125,83.9343032836914
2017-05-18,210.49072265625,79.65425872802734,31.303199768066406,24.61908721923828,210.30865478515625,26.733394622802734,192.43846130371094,111.87361145019531,84.1562271118164
2017-05-19,211.96653747558594,80.29861450195312,31.093730926513672,24.798158645629883,211.67652893066406,26.90831756591797,193.63365173339844,112.50379180908203,84.70246124267578
2017-05-22,212.9739227294922,80.7135009765625,30.92978858947754,24.877748489379883,212.75128173828125,27.06713104248047,194.7137908935547,113.18028259277344,85.05242919921875
2017-05-23,213.43350219726562,80.73114013671875,30.87514877319336,24.893218994140625,213.2220916748047,27.106258392333984,195.0944366455078,113.29149627685547,85.3255386352539
2017-05-24,213.9636993408203,80.90769958496094,30.79317283630371,25.01702117919922,213.71949768066406,27.216737747192383,195.56370544433594,113.75486755371094,85.42797088623047
2017-05-25,214.97998046875,81.2342529296875,30.64745330810547,25.07008171081543,214.74093627929688,27.382450103759766,196.47564697265625,114.51477813720703,85.51331329345703
2017-05-26,214.94461059570312,81.21659851074219,30.656557083129883,25.11650276184082,214.69656372070312,27.39396858215332,196.4844970703125,114.60742950439453,85.49625396728516
2017-05-30,214.81210327148438,81.0665512084961,30.665664672851562,25.05902671813965,214.51004028320312,27.426189422607422,196.29852294921875,114.66302490234375,85.36822509765625
2017-05-31,214.65301513671875,81.14598083496094,30.6929931640625,25.0479736328125,214.45675659179688,27.47221565246582,196.25428771972656,114.69083404541016,85.26580047607422
2017-06-01,216.41160583496094,81.98455810546875,30.456192016601562,25.215991973876953,216.162109375,27.614913940429688,197.78591918945312,115.31175994873047,86.06808471679688
2017-06-02,217.10081481933594,82.09932708740234,30.34689712524414,25.372953414916992,216.8816375732422,27.79214096069336,198.4056854248047,116.06241607666016,85.96566772460938
2017-06-05,216.95944213867188,81.92277526855469,30.3651065826416,25.375164031982422,216.7217254638672,27.773733139038086,198.2728729248047,116.09945678710938,85.92300415039062
2017-06-06,216.376220703125,81.5961685180664,30.456192016601562,25.26462745666504,216.02890014648438,27.667850494384766,197.70623779296875,115.73802947998047,85.71817016601562
2017-06-07,216.729736328125,81.67562866210938,30.41065216064453,25.27126121520996,216.42860412597656,27.73000144958496,198.03387451171875,115.90486907958984,85.76937103271484
2017-06-08,216.79156494140625,81.73744201660156,30.392431259155273,25.324317932128906,216.53521728515625,27.706979751586914,198.10464477539062,115.83998107910156,86.00835418701172
2017-06-09,216.4557342529297,81.98455810546875,30.437976837158203,25.30000114440918,216.20652770996094,27.433090209960938,197.87445068359375,114.66302490234375,86.78504943847656
2017-06-12,216.4292449951172,82.0904769897461,30.447078704833984,25.224836349487305,216.162109375,27.304197311401367,197.79481506347656,114.29235076904297,87.04109191894531
2017-06-13,217.48965454101562,82.61128234863281,30.31045913696289,25.304424285888672,217.21914672851562,27.515949249267578,198.7598114013672,115.05224609375,87.2288818359375
2017-06-14,217.25108337402344,82.42591857910156,30.34689712524414,25.33758544921875,216.94378662109375,27.47221565246582,198.54733276367188,114.95033264160156,87.2544937133789
2017-06-15,216.8445587158203,82.24938201904297,30.41065216064453,25.35968780517578,216.5263214111328,27.428482055664062,198.1488800048828,114.68157958984375,87.05817413330078
2017-06-16,216.6678466796875,82.26798248291016,30.401546478271484,25.2373046875,216.57362365722656,27.481855392456055,198.20205688476562,114.73717498779297,86.91309356689453
2017-06-19,218.62083435058594,82.78170776367188,30.14652442932129,25.46830177307129,218.3766326904297,27.696720123291016,199.82223510742188,115.95118713378906,87.49345397949219
2017-06-20,217.1980438232422,82.10853576660156,30.34689712524414,25.255067825317383,216.90386962890625,27.551170349121094,198.51187133789062,115.26539611816406,86.91309356689453
2017-06-21,217.10971069335938,81.87824249267578,30.374217987060547,25.221759796142578,216.85028076171875,27.62972068786621,198.43222045898438,115.58047485351562,86.52044677734375
2017-06-22,217.0389862060547,81.90482330322266,30.383325576782227,25.306161880493164,216.7521514892578,27.638959884643555,198.317138671875,115.66389465332031,86.3924331665039
2017-06-23,217.2599639892578,82.09081268310547,30.34689712524414,25.421661376953125,217.010986328125,27.75448226928711,198.65509033203125,115.9789810180664,86.40094757080078
2017-06-26,217.3925018310547,82.3299789428711,30.337787628173828,25.437211990356445,217.15379333496094,27.66206169128418,198.71734619140625,115.6453857421875,86.6655502319336
2017-06-27,215.75633239746094,81.78082275390625,30.55637550354004,25.16622543334961,215.40432739257812,27.38482093811035,197.13426208496094,114.41283416748047,86.32415771484375
2017-06-28,217.58511352539062,82.41856384277344,30.31045913696289,25.377239227294922,217.33233642578125,27.622785568237305,198.87741088867188,115.48451232910156,87.04950714111328
2017-06-29,215.74752807617188,81.83394622802734,30.56548309326172,25.248411178588867,215.4221954345703,27.26006317138672,197.1609649658203,114.07049560546875,86.72331237792969
2017-06-30,216.0848846435547,82.09081268310547,30.51083755493164,25.283946990966797,215.82388305664062,27.317821502685547,197.49002075195312,114.24723052978516,86.8434829711914
2017-07-03,216.49319458007812,82.43627166748047,30.447078704833984,25.317262649536133,216.18983459472656,27.336305618286133,197.92581176757812,114.0146713256836,87.5731201171875
2017-07-05,216.95484924316406,82.312255859375,30.401546478271484,25.390567779541016,216.68963623046875,27.380205154418945,198.2726593017578,114.51701354980469,87.35850524902344
2017-07-06,215.00180053710938,81.4088134765625,30.665664672851562,25.059606552124023,214.7081298828125,27.1168155670166,196.4939727783203,113.49372100830078,86.6117172241211
2017-07-07,216.35116577148438,81.931396484375,30.474397659301758,25.21953773498535,216.1005401611328,27.366336822509766,197.73904418945312,114.47049713134766,86.83491516113281
2017-07-10,216.55532836914062,81.9490966796875,30.447078704833984,25.28617286682129,216.33262634277344,27.437963485717773,197.94361877441406,114.84260559082031,86.73188781738281
2017-07-11,216.44879150390625,81.87824249267578,30.465301513671875,25.27506446838379,216.17196655273438,27.426408767700195,197.79241943359375,114.814697265625,86.63748168945312
2017-07-12,218.07339477539062,82.44511413574219,30.237606048583984,25.477190017700195,217.79652404785156,27.708269119262695,199.2776336669922,115.86592864990234,87.07524871826172
2017-07-13,218.41073608398438,82.68426513671875,30.182958602905273,25.421661376953125,218.16238403320312,27.768342971801758,199.61557006835938,116.061279296875,87.2297592163086
2017-07-14,219.36056518554688,83.04741668701172,30.055452346801758,25.60379981994629,219.179931640625,27.930068969726562,200.52276611328125,116.7403793334961,87.47869873046875
2017-07-17,219.40496826171875,83.14485168457031,30.055452346801758,25.61046600341797,219.15316772460938,27.934688568115234,200.5493927001953,116.80549621582031,87.42718505859375
2017-07-18,219.59140014648438,82.96768951416016,30.046342849731445,25.612682342529297,219.26914978027344,28.01786231994629,200.70059204101562,117.11249542236328,87.26409149169922
2017-07-19,220.7099609375,83.56116485595703,29.87329864501953,25.7703857421875,220.45631408691406,28.174962997436523,201.7589111328125,117.7916030883789,87.67613220214844
2017-07-20,220.81651306152344,83.5168685913086,29.88240623474121,25.748180389404297,220.55447387695312,28.165729522705078,201.82119750976562,117.82880401611328,87.75337219238281
2017-07-21,220.6478271484375,83.53458404541016,29.891515731811523,25.745962142944336,220.358154296875,28.172658920288086,201.6789093017578,117.7916030883789,87.56452941894531
2017-07-24,220.59457397460938,83.47258758544922,29.900619506835938,25.72374725341797,220.3045654296875,28.172658920288086,201.60769653320312,117.83809661865234,87.47869873046875
2017-07-25,221.10946655273438,83.80032348632812,29.8277587890625,25.83480453491211,220.84011840820312,28.193450927734375,202.08795166015625,117.8474349975586,87.95079803466797
2017-07-26,221.17160034179688,83.63201141357422,29.8277587890625,25.87700653076172,220.84902954101562,28.22579574584961,202.15023803710938,117.9869384765625,87.74478912353516
2017-07-27,220.9674072265625,83.54344177246094,29.864192962646484,25.739295959472656,220.64378356933594,28.114898681640625,201.91014099121094,117.670654296875,87.95079803466797
2017-07-28,220.6566925048828,83.43712615966797,29.90972900390625,25.705974578857422,220.38487243652344,28.10565948486328,201.6789093017578,117.5031967163086,87.90791320800781
2017-07-31,220.5679168701172,83.40172576904297,29.927940368652344,25.748180389404297,220.25994873046875,28.031728744506836,201.56329345703125,117.2148208618164,88.05382537841797
2017-08-01,221.0384521484375,83.49031829833984,29.864192962646484,25.83258819580078,220.7508544921875,28.103347778320312,202.01683044433594,117.42880249023438,88.27700805664062
2017-08-02,221.15380859375,83.22454833984375,29.83686637878418,25.7703857421875,220.8579864501953,28.12875747680664,202.1324462890625,117.6148452758789,88.25122833251953
